Company_Name,Category,Address,Url,Latitude,Longitude,State,Territory
S&S Fitness Gym,Gym,"PMRX+3H6, Aizawl, Mizoram 796009, India",https://www.google.co.kr/maps/place/S%26S+Fitness+Gym/data=!4m5!3m4!1s0x374deb55522fdd89:0x37ef16293e100c21!8m2!3d23.7401676!4d92.6988867?authuser=0&hl=en&rclk=1,23.7401676,92.6988867,Mizoram,East
Monster Gym Thuampui,Gym,"Bus Stop, Pushpak Peng, Aizawl, Mizoram 796007, India",https://www.google.co.kr/maps/place/Monster+Gym+Thuampui/data=!4m5!3m4!1s0x374debf083163053:0x2ef9eb6e1642365c!8m2!3d23.741986!4d92.739004?authuser=0&hl=en&rclk=1,23.741986,92.739004,Mizoram,East
Origin Gym,Gym,"PPM6+J3H, Kanan Veng, Aizawl, Mizoram 796009, India",https://www.google.co.kr/maps/place/Origin+Gym/data=!4m5!3m4!1s0x374d95107173ab97:0x32e151e10ff3f364!8m2!3d23.7340603!4d92.7102284?authuser=0&hl=en&rclk=1,23.7340603,92.7102284,Mizoram,East
The Highway Gym,Gym,"Salem Veng, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/The+Highway+Gym/data=!4m5!3m4!1s0x374d951710d467e1:0x3c7eb8b0aedc34e2!8m2!3d23.7114998!4d92.72817?authuser=0&hl=en&rclk=1,23.7114998,92.72817,Mizoram,East
DZR Fitness Gym,Gym,"Ramhlun Venglai, Chaltlang, Aizawl, Mizoram 796012, India",https://www.google.co.kr/maps/place/DZR+Fitness+Gym/data=!4m5!3m4!1s0x374deb0a4254a167:0x90dee4598f4c96c0!8m2!3d23.7451809!4d92.7251074?authuser=0&hl=en&rclk=1,23.7451809,92.7251074,Mizoram,East
Divine Health and Fittness Gym New,Gym,"Keifang, Mizoram 796261, India",https://www.google.co.kr/maps/place/Divine+Health+and+Fittness+Gym+New/data=!4m5!3m4!1s0x374db7ed02c4fd17:0x30998e3eeda173ac!8m2!3d23.669084!4d92.9630115?authuser=0&hl=en&rclk=1,23.669084,92.9630115,Mizoram,East
GraceLand Health and Fitness Gym,Gym,"M/ C 9, Chaltlang Venglai, Chaltlang, Aizawl, Mizoram 796012, India",https://www.google.co.kr/maps/place/GraceLand+Health+and+Fitness+Gym/data=!4m5!3m4!1s0x374deb9621c2b077:0x121d022c4d14df2a!8m2!3d23.7504902!4d92.7221204?authuser=0&hl=en&rclk=1,23.7504902,92.7221204,Mizoram,East
Field Tlangnuam,Gym,"Aizawl Venglai Rd 2, Aizawl Venglai, Chaltlang, Aizawl, Mizoram 796007, India",https://www.google.co.kr/maps/place/Field+Tlangnuam/data=!4m5!3m4!1s0x374deb3547af0835:0xb94f7f25cec7d9a9!8m2!3d23.7403774!4d92.7193927?authuser=0&hl=en&rclk=1,23.7403774,92.7193927,Mizoram,East
7th day tlang,Gym,"PPP6+P6R, Vaivakawn, Aizawl, Mizoram 796009, India",https://www.google.co.kr/maps/place/7th+day+tlang/data=!4m5!3m4!1s0x374d95cb6f1ad3e3:0xcae690bcf7c781e6!8m2!3d23.7368669!4d92.7105139?authuser=0&hl=en&rclk=1,23.7368669,92.7105139,Mizoram,East
Baptist Church of Mizoram Venghlun Lunglei,Gym,"WFHR+W7P, Venghlun, Mamit, Mizoram 796441, India",https://www.google.co.kr/maps/place/Baptist+Church+of+Mizoram+Venghlun+Lunglei/data=!4m5!3m4!1s0x374df78625555555:0xa2d75949452675a0!8m2!3d23.9298451!4d92.4907128?authuser=0&hl=en&rclk=1,23.9298451,92.4907128,Mizoram,East
Mission Vengthlang Futsal Ground,Gym,"Unnamed Road, Mission Vengthlang, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/Mission+Vengthlang+Futsal+Ground/data=!4m5!3m4!1s0x374d95e8c213d29f:0x85d0a43690ab7528!8m2!3d23.7109325!4d92.7018314?authuser=0&hl=en&rclk=1,23.7109325,92.7018314,Mizoram,East
CCR Fitness Gym,Gym,"Unnamed Road, Lengpui, Mizoram 796410, India",https://www.google.co.kr/maps/place/CCR+Fitness+Gym/data=!4m5!3m4!1s0x374ded09c35b7869:0x1d6c5d6056a9a9e0!8m2!3d23.8335079!4d92.6345002?authuser=0&hl=en&rclk=1,23.8335079,92.6345002,Mizoram,East
Zotlang Field,Gym,"PPR3+F6X, Zotlang, Aizawl, Mizoram 796009, India",https://www.google.co.kr/maps/place/Zotlang+Field/data=!4m5!3m4!1s0x374deb54a1e18665:0x634add4ca8e29e41!8m2!3d23.7412442!4d92.7031061?authuser=0&hl=en&rclk=1,23.7412442,92.7031061,Mizoram,East
Dawrzawl,Gym,"Theiriat Field(Vengthlang Mual), Lunglei, Mizoram 796701, India",https://www.google.co.kr/maps/place/Dawrzawl/data=!4m5!3m4!1s0x374d4759bda75ca5:0xc045a642b942644b!8m2!3d22.8678493!4d92.7743483?authuser=0&hl=en&rclk=1,22.8678493,92.7743483,Mizoram,East
Luangmual YMA Ground,Gym,"PMQX+5HR, Aizawl, Mizoram 796009, India",https://www.google.co.kr/maps/place/Luangmual+YMA+Ground/data=!4m5!3m4!1s0x374d94aa99884f6f:0xcc3d530118d1e0a2!8m2!3d23.7379901!4d92.6988991?authuser=0&hl=en&rclk=1,23.7379901,92.6988991,Mizoram,East
LayUp Fitness Studio,Fitness center,"C.Lalthansanga building, T-1, Venghlui, Republic Veng Road Pi Pangi Peng Republic Veng, Tawntirh, Mualpui Rd, Aizawl, Mizoram 796001, India",https://www.google.co.kr/maps/place/LayUp+Fitness+Studio/data=!4m5!3m4!1s0x374d95822bd51ec3:0xbb69d4c167279edb!8m2!3d23.7222873!4d92.7196734?authuser=0&hl=en&rclk=1,23.7222873,92.7196734,Mizoram,East
Open air gym,Gym,"QP5H+5F5, Bawngkawn, Aizawl, Mizoram 796012, India",https://www.google.co.kr/maps/place/Open+air+gym/data=!4m5!3m4!1s0x374debf97bf165b9:0x9908b285ec66b285!8m2!3d23.7578994!4d92.728746?authuser=0&hl=en&rclk=1,23.7578994,92.728746,Mizoram,East
Republic GYM,Gym,"Republic Veng, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/Republic+GYM/data=!4m5!3m4!1s0x374d95e7dcf7dec1:0x3f3c966b3c79f47f!8m2!3d23.7204604!4d92.7218277?authuser=0&hl=en&rclk=1,23.7204604,92.7218277,Mizoram,East
Play Ground,Gym,"9Q2W+H9X, Sailam, Mizoram 796230, India",https://www.google.co.kr/maps/place/Play+Ground/data=!4m5!3m4!1s0x374d0aa22811ad31:0x4a349a5044dda63d!8m2!3d23.3514964!4d92.7959866?authuser=0&hl=en&rclk=1,23.3514964,92.7959866,Mizoram,East
Xpose Gym,Gym,"Tuivamit, Aizawl, Mizoram 796009, India",https://www.google.co.kr/maps/place/Xpose+Gym/data=!4m5!3m4!1s0x374dedbbd802da6f:0xf727489d4d83e177!8m2!3d23.7477786!4d92.6813775?authuser=0&hl=en&rclk=1,23.7477786,92.6813775,Mizoram,East
ROPIANGLIANA BUILDING,Gym,"HOUSE NO D-4, Y-SECTION, Nursery Veng, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/ROPIANGLIANA+BUILDING/data=!4m5!3m4!1s0x374d9587c2923643:0x8127f9df46137a8a!8m2!3d23.7173058!4d92.7107685?authuser=0&hl=en&rclk=1,23.7173058,92.7107685,Mizoram,East
Freddie's Power Gym,Gym,"PPHG+MXG, Bethlehem Vengthlang, Aizawl, Mizoram 796007, India",https://www.google.co.kr/maps/place/Freddie's+Power+Gym/data=!4m5!3m4!1s0x374d959d213d80c1:0xfdd6e81153eb2a87!8m2!3d23.7291944!4d92.7274579?authuser=0&hl=en&rclk=1,23.7291944,92.7274579,Mizoram,East
B.Thangpuia Building,Gym,"VPQV+34C, Lunglei, Mizoram 796701, India",https://www.google.co.kr/maps/place/B.Thangpuia+Building/data=!4m5!3m4!1s0x374d4189f485998f:0xaa32d5dac2539cea!8m2!3d22.8876824!4d92.7427549?authuser=0&hl=en&rclk=1,22.8876824,92.7427549,Mizoram,East
Elite MMA & Fitness Gym,Gym,"PPQ6+G5Q, Vaivakawn, Aizawl, Mizoram 796009, India",https://www.google.co.kr/maps/place/Elite+MMA+%26+Fitness+Gym/data=!4m5!3m4!1s0x374d95f1b5206649:0x520918904fec1d86!8m2!3d23.7388441!4d92.7104951?authuser=0&hl=en&rclk=1,23.7388441,92.7104951,Mizoram,East
Rebel gym,Gym,"Lungli Rd, Thakthing Veng Rd, Mission Veng, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/Rebel+gym/data=!4m5!3m4!1s0x374d95df2ccc9adf:0x2a2fd25983587920!8m2!3d23.7145643!4d92.7202883?authuser=0&hl=en&rclk=1,23.7145643,92.7202883,Mizoram,East
Cijw Gym,Gym,"FQP4+793, Vairengte, Mizoram 788163, India",https://www.google.co.kr/maps/place/Cijw+Gym/data=!4m5!3m4!1s0x374e15685c2682cf:0xd3ac78a22d85b089!8m2!3d24.4856336!4d92.7559118?authuser=0&hl=en&rclk=1,24.4856336,92.7559118,Mizoram,East
Laltea,Gym,"PPG9+R3R, Aizawl, Mizoram 796001, India",https://www.google.co.kr/maps/place/Laltea/data=!4m5!3m4!1s0x374d94b81b2d9743:0xba95b8bb013f339b!8m2!3d23.727107!4d92.7176389?authuser=0&hl=en&rclk=1,23.727107,92.7176389,Mizoram,East
"PHQ BADMINTON HALL, AIZAWL",Gym,"Mizoram Police Headquarters, SHIVAJI TILLAH, Khatla, Aizawl, Mizoram 796005, India","https://www.google.co.kr/maps/place/PHQ+BADMINTON+HALL,+AIZAWL/data=!4m5!3m4!1s0x374d95577ee1f7b1:0x26c4327a0c96d123!8m2!3d23.720177!4d92.7145776?authuser=0&hl=en&rclk=1",23.720177,92.7145776,Mizoram,East
RL Building,Gym,"Chanmari - Ramhlun Rd, Ramhlun Venglai, Chaltlang, Aizawl, Mizoram 796012, India",https://www.google.co.kr/maps/place/RL+Building/data=!4m5!3m4!1s0x374debbd4eb30941:0xa90a818896a9f1c3!8m2!3d23.7445013!4d92.7237464?authuser=0&hl=en&rclk=1,23.7445013,92.7237464,Mizoram,East
Khawhai Indoor,Gym,"94MG+5XF, Khawhai, Mizoram 796310, India",https://www.google.co.kr/maps/place/Khawhai+Indoor/data=!4m5!3m4!1s0x374c55a855332fed:0xe5456abd64ca5e9d!8m2!3d23.382935!4d93.1274084?authuser=0&hl=en&rclk=1,23.382935,93.1274084,Mizoram,East
Laipuitlang Recreation Centre,Gym,"PPVC+86J, Laipuitlang, Aizawl, Mizoram 796012, India",https://www.google.co.kr/maps/place/Laipuitlang+Recreation+Centre/data=!4m5!3m4!1s0x374deb35b249f50f:0xdac4958da35eae76!8m2!3d23.743341!4d92.7205304?authuser=0&hl=en&rclk=1,23.743341,92.7205304,Mizoram,East
Hlimen football field,Gym,"MPC6+HVC, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/Hlimen+football+field/data=!4m5!3m4!1s0x374d946c608ad8d1:0x3dc2ffd7c090a47d!8m2!3d23.6714294!4d92.7121317?authuser=0&hl=en&rclk=1,23.6714294,92.7121317,Mizoram,East
Boxing Training Hall,Gym,"PPWG+229, Ramhlun Venglai, Aizawl, Mizoram 796012, India",https://www.google.co.kr/maps/place/Boxing+Training+Hall/data=!4m5!3m4!1s0x374deb33d9e1b6d5:0x72f9e370e710bdd3!8m2!3d23.7450358!4d92.7251045?authuser=0&hl=en&rclk=1,23.7450358,92.7251045,Mizoram,East
V & V Fitness Gym,Gym,"Bus Station, Vairengte, Mizoram 788114, India",https://www.google.co.kr/maps/place/V+%26+V+Fitness+Gym/data=!4m5!3m4!1s0x374e159dc0aa95bb:0x7068023c004cdf9e!8m2!3d24.4963988!4d92.7609496?authuser=0&hl=en&rclk=1,24.4963988,92.7609496,Mizoram,East
Daddy's Secret (The Fitness Cafe),Gym,"Chanmari, Aizawl, Mizoram 796007, India",https://www.google.co.kr/maps/place/Daddy's+Secret+(The+Fitness+Cafe)/data=!4m5!3m4!1s0x374deb4abee87bb5:0x85ff91b6e89bd807!8m2!3d23.7407406!4d92.7172265?authuser=0&hl=en&rclk=1,23.7407406,92.7172265,Mizoram,East
Lemonvale Gym,Gym,"Serkawn - Zotlang, Serkawn, Lunglei, Mizoram 796691, India",https://www.google.co.kr/maps/place/Lemonvale+Gym/data=!4m5!3m4!1s0x374d410847f76f63:0x7098eb1585773815!8m2!3d22.910015!4d92.7567945?authuser=0&hl=en&rclk=1,22.910015,92.7567945,Mizoram,East
Outdoor Climbing Wall,Gym,"VPRX+63X, Electric Veng, Mizoram 796701, India",https://www.google.co.kr/maps/place/Outdoor+Climbing+Wall/data=!4m5!3m4!1s0x374d40d1d0dd881b:0xbccd59593400d181!8m2!3d22.8906143!4d92.7477241?authuser=0&hl=en&rclk=1,22.8906143,92.7477241,Mizoram,East
Community Hall,Gym,"VQ2V+4GP, Hrangchalkawn, Lunglei, Mizoram 796701, India",https://www.google.co.kr/maps/place/Community+Hall/data=!4m5!3m4!1s0x374d391d69438009:0x19d847a514fc9bfe!8m2!3d22.8503315!4d92.7938208?authuser=0&hl=en&rclk=1,22.8503315,92.7938208,Mizoram,East
Kulikawn YMA Field,Fitness center,"Health Department Rd, Kulikawn, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/Kulikawn+YMA+Field/data=!4m5!3m4!1s0x374d950cb390903d:0x12219a072e3f4d60!8m2!3d23.7093984!4d92.7152145?authuser=0&hl=en&rclk=1,23.7093984,92.7152145,Mizoram,East
Sihphir Multipurpose Center,Gym,"RP7P+MVM, Theihaingaw Veng, Sihphir, Mizoram 796036, India",https://www.google.co.kr/maps/place/Sihphir+Multipurpose+Center/data=!4m5!3m4!1s0x374debcb234a8889:0xf72247376d1829fe!8m2!3d23.8142153!4d92.7371594?authuser=0&hl=en&rclk=1,23.8142153,92.7371594,Mizoram,East
Sailamzawl Leilet,Gym,"9QMW+C7G, Aizawl, Mizoram 796230, India",https://www.google.co.kr/maps/place/Sailamzawl+Leilet/data=!4m5!3m4!1s0x374da03fb1f8208f:0xcb1e40963fd08444!8m2!3d23.3835569!4d92.7957104?authuser=0&hl=en&rclk=1,23.3835569,92.7957104,Mizoram,East
Urban landscape,Gym,"PPG4+7WP, Khatla, Aizawl, Mizoram 796001, India",https://www.google.co.kr/maps/place/Urban+landscape/data=!4m5!3m4!1s0x374d9589a2c1385d:0x22a8701cbe73b9d9!8m2!3d23.7257195!4d92.7073219?authuser=0&hl=en&rclk=1,23.7257195,92.7073219,Mizoram,East
LfMrUnited Khawlhring,Gym,"JFRH+36P, Chhippui, Mizoram 796431, India",https://www.google.co.kr/maps/place/LfMrUnited+Khawlhring/data=!4m5!3m4!1s0x374d8975865fbd39:0x3544da2638a550d3!8m2!3d23.6402157!4d92.478083?authuser=0&hl=en&rclk=1,23.6402157,92.478083,Mizoram,East
College Veng Field,Gym,"PPFG+P2C, College Veng, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/College+Veng+Field/data=!4m5!3m4!1s0x374d94c44da1214b:0x828dd764772ca0e!8m2!3d23.724322!4d92.7250171?authuser=0&hl=en&rclk=1,23.724322,92.7250171,Mizoram,East
Bruin GYM Zuangtui,Gym,"near Ringtu House, Zuangtui, Aizawl, Mizoram 796017, India",https://www.google.co.kr/maps/place/Bruin+GYM+Zuangtui/data=!4m5!3m4!1s0x374debf0b9afd8bb:0x67c15bc650c1a98!8m2!3d23.7496028!4d92.7404525?authuser=0&hl=en&rclk=1,23.7496028,92.7404525,Mizoram,East
Republic Archery Ground,Gym,"Republic Vengthlang, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/Republic+Archery+Ground/data=!4m5!3m4!1s0x374d95055bc63cb5:0x84cda6192ac3251c!8m2!3d23.7190106!4d92.7236354?authuser=0&hl=en&rclk=1,23.7190106,92.7236354,Mizoram,East
Zda Te In,Gym,"Dinthar1,Jailroad step,bazar, road, Bungkawn Veng, Aizawl, Mizoram 796001, India",https://www.google.co.kr/maps/place/Zda+Te+In/data=!4m5!3m4!1s0x374d9578777ba56b:0xf799ab311620a1ad!8m2!3d23.7334953!4d92.715225?authuser=0&hl=en&rclk=1,23.7334953,92.715225,Mizoram,East
kulikawn play ground,Gym,"Kulikawn, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/kulikawn+play+ground/data=!4m5!3m4!1s0x374d94947f1315fd:0x6c10eb23366b9667!8m2!3d23.7099204!4d92.715579?authuser=0&hl=en&rclk=1,23.7099204,92.715579,Mizoram,East
Burn Out Gym,Gym,"WF8V+45X, New Mamit, Mamit, Mizoram 796441, India",https://www.google.co.kr/maps/place/Burn+Out+Gym/data=!4m5!3m4!1s0x374df7fc44746323:0xd30379c02a326583!8m2!3d23.9153562!4d92.4929778?authuser=0&hl=en&rclk=1,23.9153562,92.4929778,Mizoram,East
YLA ELectric Veng Branch,Gym,"Electric Veng, Lawngtlai, Mizoram 796891, India",https://www.google.co.kr/maps/place/YLA+ELectric+Veng+Branch/data=!4m5!3m4!1s0x30b2cd43fb993fdb:0x6653d2fb6aef143e!8m2!3d22.5358666!4d92.8888689?authuser=0&hl=en&rclk=1,22.5358666,92.8888689,Mizoram,East
Govt Complex Field,Gym,"PMJV+WJV, Aizawl, Mizoram 796009, India",https://www.google.co.kr/maps/place/Govt+Complex+Field/data=!4m5!3m4!1s0x374d93174b5b048d:0x3f0ae8969fb9f133!8m2!3d23.7323631!4d92.6940614?authuser=0&hl=en&rclk=1,23.7323631,92.6940614,Mizoram,East
Badminton Hall,Gym,"828G+FC4, Tuipang, Mizoram 796911, India",https://www.google.co.kr/maps/place/Badminton+Hall/data=!4m5!3m4!1s0x30b2d997a04f0ac5:0x6ffa3455d7a6bd05!8m2!3d22.3161409!4d93.0260684?authuser=0&hl=en&rclk=1,22.3161409,93.0260684,Mizoram,East
Rev Vanlalmuankima Chhangte,Gym,"VQJ3+7P8, Ramthar, Mizoram 796701, India",https://www.google.co.kr/maps/place/Rev+Vanlalmuankima+Chhangte/data=!4m5!3m4!1s0x374d473495555555:0xd3c8a2f1b27e4bdf!8m2!3d22.8806566!4d92.7543376?authuser=0&hl=en&rclk=1,22.8806566,92.7543376,Mizoram,East
"Ramhlun South, Community Hall",Gym,"PPVF+575, Aizawl, Mizoram 796012, India","https://www.google.co.kr/maps/place/Ramhlun+South,+Community+Hall/data=!4m5!3m4!1s0x374deb34789dda27:0xbef33328e65c70e9!8m2!3d23.7428775!4d92.7232388?authuser=0&hl=en&rclk=1",23.7428775,92.7232388,Mizoram,East
Dr. Lalzama Building,Gym,"QP2G+XXJ, Chaltlang, Aizawl, Mizoram 796012, India",https://www.google.co.kr/maps/place/Dr.+Lalzama+Building/data=!4m5!3m4!1s0x374deb3074fe2969:0xbfb1dd0407d62c2e!8m2!3d23.7524727!4d92.7274056?authuser=0&hl=en&rclk=1,23.7524727,92.7274056,Mizoram,East
G-21 Fitness Center,Gym,"AOC Square, Ramthar Veng, India",https://www.google.co.kr/maps/place/G-21+Fitness+Center/data=!4m5!3m4!1s0x374d47f83027245d:0x76ae4fe3447df3cc!8m2!3d22.8788308!4d92.74991?authuser=0&hl=en&rclk=1,22.8788308,92.74991,Mizoram,East
Monster Gym Thuampui,Gym,"Kendriya Vidhyalaya School Peng, Zemabawk Gali, Aizawl, Mizoram 796017, India",https://www.google.co.kr/maps/place/Monster+Gym+Thuampui/data=!4m5!3m4!1s0x374deb35d46bf887:0xdfee3c1571db6fbf!8m2!3d23.742571!4d92.740701?authuser=0&hl=en&rclk=1,23.742571,92.740701,Mizoram,East
Public Play Ground,Gym,"9RHV+H27, Chhiahtlang, Serchhip, Mizoram 796181, India",https://www.google.co.kr/maps/place/Public+Play+Ground/data=!4m5!3m4!1s0x374da0bf3591370f:0x2a23b055fcaa8c5!8m2!3d23.3789099!4d92.8425424?authuser=0&hl=en&rclk=1,23.3789099,92.8425424,Mizoram,East
Ramthar Football Field 1,Gym,"VQM4+54J, Ramthar, Mizoram 796701, India",https://www.google.co.kr/maps/place/Ramthar+Football+Field+1/data=!4m5!3m4!1s0x374d411d371adfab:0xcb0fae307d9116a0!8m2!3d22.8829666!4d92.7552653?authuser=0&hl=en&rclk=1,22.8829666,92.7552653,Mizoram,East
Tuichawng football ground,Physical fitness program,"NH302, Tuichawng, Mizoram 796730, India",https://www.google.co.kr/maps/place/Tuichawng+football+ground/data=!4m5!3m4!1s0x374d5f04342755dd:0x941a390fee004a4e!8m2!3d22.9188361!4d92.5267556?authuser=0&hl=en&rclk=1,22.9188361,92.5267556,Mizoram,East
field Khuangleng,Gym,"Khuangleng, Mizoram 796321, India",https://www.google.co.kr/maps/place/field+Khuangleng/data=!4m5!3m4!1s0x374cf65c720da685:0x33f194e9948d6137!8m2!3d23.3075838!4d93.3143088?authuser=0&hl=en&rclk=1,23.3075838,93.3143088,Mizoram,East
Community Hall,Gym,"JJFF+R3M, Khawrihnim, Mizoram 796501, India",https://www.google.co.kr/maps/place/Community+Hall/data=!4m5!3m4!1s0x374d91e0dd635b37:0xc3e845a838385cc9!8m2!3d23.6245832!4d92.622666?authuser=0&hl=en&rclk=1,23.6245832,92.622666,Mizoram,East
IVY Groove,Fitness center,"Zotlang, Aizawl, Mizoram 796009, India",https://www.google.co.kr/maps/place/IVY+Groove/data=!4m5!3m4!1s0x374deb5345555555:0x7b8169f815067b83!8m2!3d23.7404952!4d92.7039789?authuser=0&hl=en&rclk=1,23.7404952,92.7039789,Mizoram,East
3MAP Parade Ground,Gym,"PP8P+F6Q, I.T.I Veng, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/3MAP+Parade+Ground/data=!4m5!3m4!1s0x374d957ab5eae0c5:0x2990046612e348f9!8m2!3d23.7162114!4d92.7356115?authuser=0&hl=en&rclk=1,23.7162114,92.7356115,Mizoram,East
Mini Sports Complex,Gym,"2W7F+PR6, Darlawn, Mizoram 796111, India",https://www.google.co.kr/maps/place/Mini+Sports+Complex/data=!4m5!3m4!1s0x374dda1b8fffffff:0x29c9cb2e36fa2885!8m2!3d24.0142886!4d92.9245254?authuser=0&hl=en&rclk=1,24.0142886,92.9245254,Mizoram,East
Lenchim Community Hall,Gym,"HWXJ+GRV, Lenchim, Mizoram 796261, India",https://www.google.co.kr/maps/place/Lenchim+Community+Hall/data=!4m5!3m4!1s0x374dbb8a0a93ecb7:0xd3451f8f300d8044!8m2!3d23.5988623!4d92.9320414?authuser=0&hl=en&rclk=1,23.5988623,92.9320414,Mizoram,East
"Judo Training Hall, MSSC",Gym,"PPQX+QCH, Aizawl, Mizoram 796017, India","https://www.google.co.kr/maps/place/Judo+Training+Hall,+MSSC/data=!4m5!3m4!1s0x374deacd5197e5c9:0x439d37c60ec9f987!8m2!3d23.7394292!4d92.7486185?authuser=0&hl=en&rclk=1",23.7394292,92.7486185,Mizoram,East
Bawngthah football field,Gym,"FJR5+GPR, Bawngthah, Mizoram 796501, India",https://www.google.co.kr/maps/place/Bawngthah+football+field/data=!4m5!3m4!1s0x374d84cffe8feeb3:0x66fd849924ce6fe0!8m2!3d23.491363!4d92.609272?authuser=0&hl=en&rclk=1,23.491363,92.609272,Mizoram,East
MSSC Multi Purpose Hall,Gym,"PP7M+8MV, Salem Veng, Aizawl, Mizoram 796005, India",https://www.google.co.kr/maps/place/MSSC+Multi+Purpose+Hall/data=!4m5!3m4!1s0x374d94e0c37096d9:0xd0ece65c4c17fb9!8m2!3d23.7133674!4d92.7341674?authuser=0&hl=en&rclk=1,23.7133674,92.7341674,Mizoram,East
Community Hall,Gym,"RP9M+WR9, Sihphir, Mizoram 796036, India",https://www.google.co.kr/maps/place/Community+Hall/data=!4m5!3m4!1s0x374debcdb432b787:0x3e19c5051fb5368c!8m2!3d23.8197928!4d92.7345942?authuser=0&hl=en&rclk=1,23.8197928,92.7345942,Mizoram,East
LEITAN YMA HALL,Gym,"QP9Q+G97, Durtlang Leitan, Aizawl, Mizoram 796025, India",https://www.google.co.kr/maps/place/LEITAN+YMA+HALL/data=!4m5!3m4!1s0x374deae1ff3f3e69:0xa154d72c645111b5!8m2!3d23.7687751!4d92.7384154?authuser=0&hl=en&rclk=1,23.7687751,92.7384154,Mizoram,East
Lersia Field,Gym,"Ruantlang Rd, East Zotlang, Champhai, Mizoram 796321, India",https://www.google.co.kr/maps/place/Lersia+Field/data=!4m5!3m4!1s0x374c5eaa70c2e763:0x2c59114ec804b77e!8m2!3d23.4415365!4d93.3421531?authuser=0&hl=en&rclk=1,23.4415365,93.3421531,Mizoram,East
1.IR Bn. Hall,Gym,"2MF7+CRG, 1st IR Bn Hqrs, Mizoram 796070, India",https://www.google.co.kr/maps/place/1.IR+Bn.+Hall/data=!4m5!3m4!1s0x374de5a027572387:0x55eceffbdd833758!8m2!3d24.0235665!4d92.6645825?authuser=0&hl=en&rclk=1,24.0235665,92.6645825,Mizoram,East
DSZ Production,Gym,"PPC9+JJH, Aizawl, Mizoram 796001, India",https://www.google.co.kr/maps/place/DSZ+Production/data=!4m5!3m4!1s0x374d94c0b33b719b:0x9ccdcdf9499e3a89!8m2!3d23.7215737!4d92.7191087?authuser=0&hl=en&rclk=1,23.7215737,92.7191087,Mizoram,East
Zaluta Poultry Farm,Gym,"QM3P+5J3, Aizawl, Mizoram 796009, India",https://www.google.co.kr/maps/place/Zaluta+Poultry+Farm/data=!4m5!3m4!1s0x374decba8e2d6551:0x45dfd8d84a01096f!8m2!3d23.7528829!4d92.686547?authuser=0&hl=en&rclk=1,23.7528829,92.686547,Mizoram,East
Tuizém (water Reservoir,Gym,"5687+XPJ, South Khawbung, Mizoram 796320, India",https://www.google.co.kr/maps/place/Tuiz%C3%A9m+(water+Reservoir/data=!4m5!3m4!1s0x374cfb2922e91fa7:0xb9e0f3c7d85f7c5e!8m2!3d23.1674559!4d93.2142719?authuser=0&hl=en&rclk=1,23.1674559,93.2142719,Mizoram,East
Biate Play Ground,Gym,"64XC+GJ2, Biate, Mizoram 796370, India",https://www.google.co.kr/maps/place/Biate+Play+Ground/data=!4m5!3m4!1s0x374cfddc15555555:0xb5be6304e4b40c91!8m2!3d23.248772!4d93.1215165?authuser=0&hl=en&rclk=1,23.248772,93.1215165,Mizoram,East
PTS PARADE GROUND,Fitness center,"Thenzawl-Buarpui Rd, Thenzawl, Mizoram 796186, India",https://www.google.co.kr/maps/place/PTS+PARADE+GROUND/data=!4m5!3m4!1s0x374d75e4f6b36c77:0xa353a3778c04ee3e!8m2!3d23.2881194!4d92.7481226?authuser=0&hl=en&rclk=1,23.2881194,92.7481226,Mizoram,East
Chhara Te In,Gym,"2MVF+7FW, N.Kawnpui, Mizoram 796070, India",https://www.google.co.kr/maps/place/Chhara+Te+In/data=!4m5!3m4!1s0x374de393ff003a69:0x5fec0d525c348e49!8m2!3d24.0432295!4d92.6737034?authuser=0&hl=en&rclk=1,24.0432295,92.6737034,Mizoram,East
Public Play Ground,Gym,"53P3+GF3, N. Mualcheng, Mizoram 796370, India",https://www.google.co.kr/maps/place/Public+Play+Ground/data=!4m5!3m4!1s0x374d031f5f11d261:0xf86b949dfb4b9309!8m2!3d23.1862715!4d93.0536661?authuser=0&hl=en&rclk=1,23.1862715,93.0536661,Mizoram,East
Serkhan Field,Gym,"WP5Q+CGJ, Serkhan, Mizoram 796036, India",https://www.google.co.kr/maps/place/Serkhan+Field/data=!4m5!3m4!1s0x374de861d2a93dc5:0x1bcea1792edfc628!8m2!3d23.908589!4d92.7387741?authuser=0&hl=en&rclk=1,23.908589,92.7387741,Mizoram,East
