Company_Name,Category,Address,Url,Latitude,Longitude,State,Territory
Devaki Medicose,Medical Center,"Rampur chakluwa, India",https://www.google.co.kr/maps/place/Devaki+Medicose/data=!4m5!3m4!1s0x390a778aecb2187d:0x8624ffe22b2093af!8m2!3d29.2473513!4d79.3568929?authuser=0&hl=en&rclk=1,29.2473513,79.3568929,Uttarakhand,North
doon hospital dehradun,Hospital,"Pathribagh Chowk, Patthri Bagh, Dehradun, Uttarakhand 248121, India",https://www.google.co.kr/maps/place/doon+hospital+dehradun/data=!4m5!3m4!1s0x390929dcdebd3fc3:0x2775bdc3763c0997!8m2!3d30.3006377!4d78.0262412?authuser=0&hl=en&rclk=1,30.3006377,78.0262412,Uttarakhand,North
CMI Hospital,Hospital,"54, Haridwar Rd, East Rest Camp, Guru Nanak Vihar, Race Course, Dehradun, Uttarakhand 248001, India",https://www.google.co.kr/maps/place/CMI+Hospital/data=!4m5!3m4!1s0x390929bca6ae81df:0x8836014710cb01ae!8m2!3d30.3123446!4d78.0477508?authuser=0&hl=en&rclk=1,30.3123446,78.0477508,Uttarakhand,North
Shri Dev Suman Hospital,Hospital,"Army Road, dist, Narendra Nagar, Uttarakhand 249175, India",https://www.google.co.kr/maps/place/Shri+Dev+Suman+Hospital/data=!4m5!3m4!1s0x39093d677d01cbbf:0x28c7312b1f628473!8m2!3d30.1620519!4d78.2853787?authuser=0&hl=en&rclk=1,30.1620519,78.2853787,Uttarakhand,North
Health Center,Hospital,"Jhabiran, Uttarakhand 247656, India",https://www.google.co.kr/maps/place/Health+Center/data=!4m5!3m4!1s0x390eb206eaaaaaab:0x45fced357cd79920!8m2!3d29.7845095!4d77.843875?authuser=0&hl=en&rclk=1,29.7845095,77.843875,Uttarakhand,North
Nanku baba,Doctor,"782M+9Q2, Rooppur, Uttarakhand 263139, India",https://www.google.co.kr/maps/place/Nanku+baba/data=!4m5!3m4!1s0x390a7763c3d60693:0x99a33b72db13b94b!8m2!3d29.2508879!4d79.3343994?authuser=0&hl=en&rclk=1,29.2508879,79.3343994,Uttarakhand,North
saraswati khanna hospital,Hospital,"EC Rd Near Parade Ground, Dehradun, Uttarakhand 248001, India",https://www.google.co.kr/maps/place/saraswati+khanna+hospital/data=!4m5!3m4!1s0x390929b8629b195b:0xb3fdcebd4292bf2e!8m2!3d30.3221235!4d78.05096?authuser=0&hl=en&rclk=1,30.3221235,78.05096,Uttarakhand,North
Hospital,Hospital,"Adarsh Gram, Rishikesh, Uttarakhand 249201, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x390917b372517bad:0x66665c423de0e22d!8m2!3d30.1101328!4d78.2958353?authuser=0&hl=en&rclk=1,30.1101328,78.2958353,Uttarakhand,North
Hospital,Government hospital,"government hospital, Jar Gaon, Uttarakhand 249145, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3908df1a182ebb29:0xed010ae17f1196f1!8m2!3d30.3747672!4d78.2837664?authuser=0&hl=en&rclk=1,30.3747672,78.2837664,Uttarakhand,North
Hospital,Hospital,"G94H+V9C, Bandra Koti, Uttarakhand 249131, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3908e75f0fb874a7:0xfe20de894292d866!8m2!3d30.5071928!4d78.3783903?authuser=0&hl=en&rclk=1,30.5071928,78.3783903,Uttarakhand,North
District Female Hospital,Hospital,"RQX8+G45, Civil Lines, Moradabad, Uttar Pradesh 244001, India",https://www.google.co.kr/maps/place/District+Female+Hospital/data=!4m5!3m4!1s0x390afbe152eddfc1:0x94bf7d714dcb44df!8m2!3d28.8487619!4d78.7653459?authuser=0&hl=en&rclk=1,28.8487619,78.7653459,Uttarakhand,North
Uttaranchal Medical Centre,Hospital,"W3FW+2QM, Subhash Nagar, Jwalapur, Uttarakhand 249407, India",https://www.google.co.kr/maps/place/Uttaranchal+Medical+Centre/data=!4m5!3m4!1s0x390949e85153418f:0x2d3b507952d59fb5!8m2!3d29.9225769!4d78.096915?authuser=0&hl=en&rclk=1,29.9225769,78.096915,Uttarakhand,North
Wahi hospital,Hospital,"222, Sewla Kala GMS Rd, Sewla Kalan, Majra, Dehradun, Uttarakhand 248171, India",https://www.google.co.kr/maps/place/Wahi+hospital/data=!4m5!3m4!1s0x39092bc654db77bf:0x1b17e185ca36c512!8m2!3d30.2988619!4d77.9986112?authuser=0&hl=en&rclk=1,30.2988619,77.9986112,Uttarakhand,North
Dr Nidhi Bisht Bhartari House,Hospital,"72WH+GRF, Narayan Vihar, Brahmanwala, Dehradun, Uttarakhand 248121, India",https://www.google.co.kr/maps/place/Dr+Nidhi+Bisht+Bhartari+House/data=!4m5!3m4!1s0x39092906649d13cf:0x55224c530dcfbb63!8m2!3d30.2963012!4d78.0295541?authuser=0&hl=en&rclk=1,30.2963012,78.0295541,Uttarakhand,North
Dr. Rahul Kishore,Medical clinic,"34/1 D1 D2 lane-2 Doctors colony Civil Lines, Civil Lines, Rudrapur, Uttarakhand 263153, India",https://www.google.co.kr/maps/place/Dr.+Rahul+Kishore/data=!4m5!3m4!1s0x39a07f8df8a97447:0x4a992a4d78efb503!8m2!3d28.9822739!4d79.3977829?authuser=0&hl=en&rclk=1,28.9822739,79.3977829,Uttarakhand,North
Chauhan Hospital,Hospital,"Main Road, Punjabi Colony, Vikasnagar, Uttarakhand 248198, India",https://www.google.co.kr/maps/place/Chauhan+Hospital/data=!4m5!3m4!1s0x390f2fba357ec4db:0xe74ca69f896006a4!8m2!3d30.471919!4d77.776809?authuser=0&hl=en&rclk=1,30.471919,77.776809,Uttarakhand,North
Health Center,Hospital,"Mukhmal Gaon, Uttarakhand 249165, India",https://www.google.co.kr/maps/place/Health+Center/data=!4m5!3m4!1s0x3908f1f899e2462f:0x1e2303d570dea6d7!8m2!3d30.5801482!4d78.4799274?authuser=0&hl=en&rclk=1,30.5801482,78.4799274,Uttarakhand,North
"Medicover Hospitals, Nellore, Andhra Pradesh | Best Hospital in Nellore",General hospital,"NH-5, Chinthareddypalem Cross road, Alahari Nagar, Chintareddy Palem, Nellore, Andhra Pradesh 524003, India","https://www.google.co.kr/maps/place/Medicover+Hospitals,+Nellore,+Andhra+Pradesh+%7C+Best+Hospital+in+Nellore/data=!4m5!3m4!1s0x3a4cf3504c5b2a3d:0xfc8337a31b24e2c!8m2!3d14.4366521!4d79.9992737?authuser=0&hl=en&rclk=1",14.4366521,79.9992737,Andhra Pradesh,South
Seven Hills Hospital,General hospital,"Rockdale Layout, Waltair Main Rd, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002, India",https://www.google.co.kr/maps/place/Seven+Hills+Hospital/data=!4m5!3m4!1s0x3a39691851b88ab7:0x122ec1f5747fbce8!8m2!3d17.7172617!4d83.3093477?authuser=0&hl=en&rclk=1,17.7172617,83.3093477,Andhra Pradesh,South
Time Hospital,Private hospital,"Bus Stop, 11/150 Vijayawada Road Opp Ashoknagar, Sanath Nagar, Vijayawada, Andhra Pradesh 520007, India",https://www.google.co.kr/maps/place/Time+Hospital/data=!4m5!3m4!1s0x3a35fb1e25db55c5:0xb669c5e4d093e7b3!8m2!3d16.4876592!4d80.6774803?authuser=0&hl=en&rclk=1,16.4876592,80.6774803,Andhra Pradesh,South
Queen's NRI Hospital,Hospital,"d.no, 50-53-14, Gurudwara Rd, Balayya Sastri Layout, Seethammadara, Visakhapatnam, Andhra Pradesh 530013, India",https://www.google.co.kr/maps/place/Queen's+NRI+Hospital/data=!4m5!3m4!1s0x3a3943311226a1ed:0x2f12873df4d18d45!8m2!3d17.7404065!4d83.3081929?authuser=0&hl=en&rclk=1,17.7404065,83.3081929,Andhra Pradesh,South
SevenHills Hospital,General hospital,"Door No. 11-4-4/A, Waltair Main Road Ram Nagar Rockdale Layout, Visakhapatnam, Andhra Pradesh 530002, India",https://www.google.co.kr/maps/place/SevenHills+Hospital/data=!4m5!3m4!1s0x3a394315d34e4a3d:0xa591b07d804626ac!8m2!3d17.7173026!4d83.3095681?authuser=0&hl=en&rclk=1,17.7173026,83.3095681,Andhra Pradesh,South
Andhra Hospitals,Private hospital,"ZP High School, Moulangar Masjid Rd Opp, Bhavanipuram, Gollapudi, Vijayawada, Andhra Pradesh 521225, India",https://www.google.co.kr/maps/place/Andhra+Hospitals/data=!4m5!3m4!1s0x3a35ee4a4ef7f55d:0x9f29a806f12d4795!8m2!3d16.536301!4d80.584723?authuser=0&hl=en&rclk=1,16.536301,80.584723,Andhra Pradesh,South
Sentini Hospital,General hospital,"54-15-5 B&C, Ring Rd, beside Vinayak Theatre, Vijayawada, Andhra Pradesh 520008, India",https://www.google.co.kr/maps/place/Sentini+Hospital/data=!4m5!3m4!1s0x3a35e52a9cc6edbf:0x6b1de8b11f398fa0!8m2!3d16.509834!4d80.6649419?authuser=0&hl=en&rclk=1,16.509834,80.6649419,Andhra Pradesh,South
Aayush Hospitals,Private hospital,"48-13-3 3A Ring Road Opp.Siddhartha Medical College, Sri Ramachandra Nagar, Vijayawada, Andhra Pradesh 520008, India",https://www.google.co.kr/maps/place/Aayush+Hospitals/data=!4m5!3m4!1s0x3a35e52a588982d3:0x347b24cb13754346!8m2!3d16.517483!4d80.675097?authuser=0&hl=en&rclk=1,16.517483,80.675097,Andhra Pradesh,South
KIMS ICON Hospitals,Private hospital,"Sheela Nagar, Visakhapatnam, Andhra Pradesh 530026, India",https://www.google.co.kr/maps/place/KIMS+ICON+Hospitals/data=!4m5!3m4!1s0x3a3968ed11aaded3:0x5fe95f2024c0e6fd!8m2!3d17.7144161!4d83.1957038?authuser=0&hl=en&rclk=1,17.7144161,83.1957038,Andhra Pradesh,South
Aswini Hospitals,Hospital,"Bus Stand, Besides Manipuram Fly Over, near R.T.C, Guntur, Andhra Pradesh 522001, India",https://www.google.co.kr/maps/place/Aswini+Hospitals/data=!4m5!3m4!1s0x3a4a0ab4581a6839:0x70fb7c80fff28382!8m2!3d16.2986615!4d80.4577625?authuser=0&hl=en&rclk=1,16.2986615,80.4577625,Andhra Pradesh,South
Tirumala Hospitals,Private hospital,"PRS Complex, Tirumala Hospitals Road, Near R.T.C. Complex, Vizianagaram, Andhra Pradesh 535003, India",https://www.google.co.kr/maps/place/Tirumala+Hospitals/data=!4m5!3m4!1s0x3a3be547be991719:0x21cecca15b6053b2!8m2!3d18.107232!4d83.4012301?authuser=0&hl=en&rclk=1,18.107232,83.4012301,Andhra Pradesh,South
Help Hospitals,Hospital,"MG Rd, behind Victoria Museum, Buckinghampeta, Vijayawada, Andhra Pradesh 520002, India",https://www.google.co.kr/maps/place/Help+Hospitals/data=!4m5!3m4!1s0x3a35f0016355816d:0x911bc66aa6088bbd!8m2!3d16.5082352!4d80.6279497?authuser=0&hl=en&rclk=1,16.5082352,80.6279497,Andhra Pradesh,South
Christian Medical Centre,Hospital,"Agraharam, Pithapuram, Andhra Pradesh 533450, India",https://www.google.co.kr/maps/place/Christian+Medical+Centre/data=!4m5!3m4!1s0x3a382ad9116b58a5:0xaadee6fcd59e66e4!8m2!3d17.1258333!4d82.254299?authuser=0&hl=en&rclk=1,17.1258333,82.254299,Andhra Pradesh,South
Amara Hospital,Hospital,"NH716, Karakambadi Rural, Andhra Pradesh 517520, India",https://www.google.co.kr/maps/place/Amara+Hospital/data=!4m5!3m4!1s0x3a4d4a4c06fcaa9d:0x93e13d62cf6394a8!8m2!3d13.6646284!4d79.5148259?authuser=0&hl=en&rclk=1,13.6646284,79.5148259,Andhra Pradesh,South
St. Joseph General Hospital,General hospital,"AC College Rd, Opp. AC College, Kanna Vari Thota, Guntur, Andhra Pradesh 522004, India",https://www.google.co.kr/maps/place/St.+Joseph+General+Hospital/data=!4m5!3m4!1s0x3a4a7546fe96efc9:0x3d4af82c72254a2b!8m2!3d16.2975205!4d80.4411613?authuser=0&hl=en&rclk=1,16.2975205,80.4411613,Andhra Pradesh,South
Sri Venkateswara Ramnarayan Ruia Government General Hospital,Government hospital,"Alipiri Rd, Alipiri Gate, Sri Padmavati Mahila Visvavidyalayam, Tirupati, Andhra Pradesh 517507, India",https://www.google.co.kr/maps/place/Sri+Venkateswara+Ramnarayan+Ruia+Government+General+Hospital/data=!4m5!3m4!1s0x3a4d4b0558976397:0x8e210c357df5c7ba!8m2!3d13.6447357!4d79.4057679?authuser=0&hl=en&rclk=1,13.6447357,79.4057679,Andhra Pradesh,South
KIMS Hospital,Hospital,"Seelam Nookaraju Complex Rd, Katari Gardens, Gandhipuram, Rajahmundry, Andhra Pradesh 533103, India",https://www.google.co.kr/maps/place/KIMS+Hospital/data=!4m5!3m4!1s0x3a37a38c3a4e475d:0x3b2245a78cd1000e!8m2!3d17.0012168!4d81.7861392?authuser=0&hl=en&rclk=1,17.0012168,81.7861392,Andhra Pradesh,South
Kanumuri Hospitals,General hospital,"D.No. 12, Sanakkayala Factory Rd, Kothapeta, Guntur, Andhra Pradesh 522001, India",https://www.google.co.kr/maps/place/Kanumuri+Hospitals/data=!4m5!3m4!1s0x3a4a754e9ef24dd9:0x5b6287473d94c4c9!8m2!3d16.3020739!4d80.4490322?authuser=0&hl=en&rclk=1,16.3020739,80.4490322,Andhra Pradesh,South
King George Hospital,Government hospital,"KGH Down Rd, Opp KGH OP Gate, Maharani Peta, Visakhapatnam, Andhra Pradesh 531011, India",https://www.google.co.kr/maps/place/King+George+Hospital/data=!4m5!3m4!1s0x3a39430fd9c85ff5:0x968bce337f0096bc!8m2!3d17.7087374!4d83.3060385?authuser=0&hl=en&rclk=1,17.7087374,83.3060385,Andhra Pradesh,South
Andhra Hospitals Eluru,Private hospital,"23A, 8-8, Bendapudi Vari St, Powerpet, Eluru, Andhra Pradesh 534002, India",https://www.google.co.kr/maps/place/Andhra+Hospitals+Eluru/data=!4m5!3m4!1s0x3a3614c910683a17:0xeb61194b7126a0cd!8m2!3d16.7123182!4d81.1009435?authuser=0&hl=en&rclk=1,16.7123182,81.1009435,Andhra Pradesh,South
INHS Kalyani,Hospital,"malkapuram, Gandhigram Post, Nausena Baugh, Visakhapatnam, Andhra Pradesh 530005, India",https://www.google.co.kr/maps/place/INHS+Kalyani/data=!4m5!3m4!1s0x3a3969d6286cf04b:0x3c24d188ed5acef1!8m2!3d17.6871271!4d83.2505089?authuser=0&hl=en&rclk=1,17.6871271,83.2505089,Andhra Pradesh,South
AKSHAYA HOSPITAL,Hospital,"43-9-201, SLV Arcade, opp. Sreekanya Building, Theatre, Railway New Colony, Visakhapatnam, Andhra Pradesh 530016, India",https://www.google.co.kr/maps/place/AKSHAYA+HOSPITAL/data=!4m5!3m4!1s0x3a3943275d4ee569:0xfb64bf4850a8c704!8m2!3d17.727636!4d83.2940483?authuser=0&hl=en&rclk=1,17.727636,83.2940483,Andhra Pradesh,South
Ramesh Hospitals,Hospital,"Doctor Ramesh Hospital Road, Near ITI College Bus stop, Vijayawada, Andhra Pradesh 520008, India",https://www.google.co.kr/maps/place/Ramesh+Hospitals/data=!4m5!3m4!1s0x3a35fac93a49e0a5:0x2af79cdbd426badd!8m2!3d16.505686!4d80.6601415?authuser=0&hl=en&rclk=1,16.505686,80.6601415,Andhra Pradesh,South
Hospital,Hospital,"P2J9+8FJ, Medaramatla, Andhra Pradesh 523212, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3a4af9fac2c04359:0x9d5b8f273700a886!8m2!3d15.7308275!4d80.0186527?authuser=0&hl=en&rclk=1,15.7308275,80.0186527,Andhra Pradesh,South
Andhra Hospitals,Private hospital,"14, C.V.R. Complex 29, 61, Sheshadri Sastry St, Near delphi auto works, Governor Peta, Vijayawada, Andhra Pradesh 520002, India",https://www.google.co.kr/maps/place/Andhra+Hospitals/data=!4m5!3m4!1s0x3a35f001c98370bf:0xd9937df63d60f714!8m2!3d16.5111055!4d80.6294689?authuser=0&hl=en&rclk=1,16.5111055,80.6294689,Andhra Pradesh,South
Hospital,Hospital,"2GM2+V33, Medapi, Andhra Pradesh 523326, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3a4ab17abc9ca26f:0xe4270f8ac8b0628!8m2!3d16.0346355!4d79.5001733?authuser=0&hl=en&rclk=1,16.0346355,79.5001733,Andhra Pradesh,South
"Ramesh Hospitals, MG Road Unit",Hospital,"MG Rd, Opposite Indira Gandhi Municipal Stadium, Labbipet, Vijayawada, Andhra Pradesh 520010, India","https://www.google.co.kr/maps/place/Ramesh+Hospitals,+MG+Road+Unit/data=!4m5!3m4!1s0x3a35faaf30a48499:0x56830f8c61e42b19!8m2!3d16.5028427!4d80.6388938?authuser=0&hl=en&rclk=1",16.5028427,80.6388938,Andhra Pradesh,South
RIMS Hospital,Government hospital,"Gopal Nagar 5th Ln, Bhagyanagar, Ongole, Andhra Pradesh 523001, India",https://www.google.co.kr/maps/place/RIMS+Hospital/data=!4m5!3m4!1s0x3a4b0118cac728e1:0xe0205941fd9ffe01!8m2!3d15.4878817!4d80.0471437?authuser=0&hl=en&rclk=1,15.4878817,80.0471437,Andhra Pradesh,South
Hope International Hospital,Hospital,"ADB Road, Near, Achampet Junction, Kakinada, Andhra Pradesh 533005, India",https://www.google.co.kr/maps/place/Hope+International+Hospital/data=!4m5!3m4!1s0x3a3829ea206e370f:0xf8ba5df62f3a943!8m2!3d17.02431!4d82.232311?authuser=0&hl=en&rclk=1,17.02431,82.232311,Andhra Pradesh,South
Saveera Hospital Pvt Ltd,Private hospital,"1348, NH 44, opp. Sakshi Office, Srinagar Colony, Extension, India, Andhra Pradesh 515002, India",https://www.google.co.kr/maps/place/Saveera+Hospital+Pvt+Ltd/data=!4m5!3m4!1s0x3bb14a8a601e46bb:0x21aa7d602978212!8m2!3d14.6516326!4d77.5819944?authuser=0&hl=en&rclk=1,14.6516326,77.5819944,Andhra Pradesh,South
Government Hospital,Hospital,"35HG+FHX, Chilakaluripet, Andhra Pradesh 522616, India",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x3a4a637a00f8a4af:0x66e6bc7b6b8f17ea!8m2!3d16.0787333!4d80.1764953?authuser=0&hl=en&rclk=1,16.0787333,80.1764953,Andhra Pradesh,South
Hospital,Government hospital,"M65G+J56, Tarlapadu, Andhra Pradesh 523332, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3bb52fa0ffffffff:0xaebaecb0c0cbaab0!8m2!3d15.6590431!4d79.2253776?authuser=0&hl=en&rclk=1,15.6590431,79.2253776,Andhra Pradesh,South
Kurnool Government General Hospital kurnool,General hospital,"Budhwarpet Rd, Budhawara Peta, Alluri Sitarama Raju Nagar, Kurnool, Andhra Pradesh 518002, India",https://www.google.co.kr/maps/place/Kurnool+Government+General+Hospital+kurnool/data=!4m5!3m4!1s0x3bb5dd8c334d4fed:0x6d8dab40221266e2!8m2!3d15.8188146!4d78.0397689?authuser=0&hl=en&rclk=1,15.8188146,78.0397689,Andhra Pradesh,South
Help Hospital,Private hospital,"4/5, 4th Ln, Sali Pet, Arundelpet, Guntur, Andhra Pradesh 522002, India",https://www.google.co.kr/maps/place/Help+Hospital/data=!4m5!3m4!1s0x3a4a754ff2626495:0x3a340f5fb83a17ef!8m2!3d16.3046364!4d80.4443766?authuser=0&hl=en&rclk=1,16.3046364,80.4443766,Andhra Pradesh,South
SAI PRASUNA NURSING HOME,Hospital,"13/171, India Trunk Road,, Opp: Bombay Marriage Hall, Kadapa, Andhra Pradesh, India",https://www.google.co.kr/maps/place/SAI+PRASUNA+NURSING+HOME/data=!4m5!3m4!1s0x3bb3721db9d9cc61:0x661730caa5e90cd7!8m2!3d14.4819994!4d78.8201652?authuser=0&hl=en&rclk=1,14.4819994,78.8201652,Andhra Pradesh,South
Asram General & Super Speciality Hospital,General hospital,"NH 5, Asram Road, West Godavari District, Eluru, Eluru, Andhra Pradesh 534005, India",https://www.google.co.kr/maps/place/Asram+General+%26+Super+Speciality+Hospital/data=!4m5!3m4!1s0x3a366ab8f620fbb5:0xc457b03853e3e086!8m2!3d16.7364937!4d81.1436079?authuser=0&hl=en&rclk=1,16.7364937,81.1436079,Andhra Pradesh,South
Hyderabad Hospital,Hospital,"12-2-725/2, Mufti Plaza, Rethi Bowli, Mehdipatnam, Hyderabad, Andhra Pradesh 500028, India",https://www.google.co.kr/maps/place/Hyderabad+Hospital/data=!4m5!3m4!1s0x3bcb971f00000001:0x367930468f370c1!8m2!3d15.9128998!4d79.7399875?authuser=0&hl=en&rclk=1,15.9128998,79.7399875,Andhra Pradesh,South
Omega Hospital,Hospital,"Unnamed Road, Agatha Varappadu, Guntur, Andhra Pradesh 522509, India",https://www.google.co.kr/maps/place/Omega+Hospital/data=!4m5!3m4!1s0x3a4a0ba21c23a5f7:0xd70ff9e6c0212a32!8m2!3d16.3163666!4d80.4721543?authuser=0&hl=en&rclk=1,16.3163666,80.4721543,Andhra Pradesh,South
Appollo Hospital,Hospital,"R2PR+CJ3, Kotha Peta, Kurnool, Andhra Pradesh 518004, India",https://www.google.co.kr/maps/place/Appollo+Hospital/data=!4m5!3m4!1s0x3bb5e75d459eaf9d:0x9457d7a575f6bf49!8m2!3d15.8360036!4d78.0415605?authuser=0&hl=en&rclk=1,15.8360036,78.0415605,Andhra Pradesh,South
Hospital,Hospital,"QXG2+6CX, Kotikalpudi, Andhra Pradesh 523201, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3a4af04e48b1512d:0x69def4a6bec1d5ae!8m2!3d15.7756061!4d79.9511077?authuser=0&hl=en&rclk=1,15.7756061,79.9511077,Andhra Pradesh,South
INDO-BRITISH Hospital,Hospital,"Srinivasa Nagar Bank Colony, Vijayawada, Andhra Pradesh 520008, India",https://www.google.co.kr/maps/place/INDO-BRITISH+Hospital/data=!4m5!3m4!1s0x3a35fad32577891d:0x3d673b0ebe4111ef!8m2!3d16.5135459!4d80.6692855?authuser=0&hl=en&rclk=1,16.5135459,80.6692855,Andhra Pradesh,South
Govt Hospital,Hospital,"VHRQ+37M, Namassivaya Puram, Andhra Pradesh 523304, India",https://www.google.co.kr/maps/place/Govt+Hospital/data=!4m5!3m4!1s0x3a4ac793d99fb79f:0xc91f792f4d8601e6!8m2!3d15.890204!4d79.588165?authuser=0&hl=en&rclk=1,15.890204,79.588165,Andhra Pradesh,South
Kims Hospitals,Hospital,"4-120/A, North Bypass Road, NH-5, Backside Agriculture Market Yard Mukthinuthalapadu (V), Prakasham Dist, Ongole, Andhra Pradesh 523001, India",https://www.google.co.kr/maps/place/Kims+Hospitals/data=!4m5!3m4!1s0x3a4b00354228e5a5:0xae2a99dd3d81302f!8m2!3d15.5341227!4d80.05475?authuser=0&hl=en&rclk=1,15.5341227,80.05475,Andhra Pradesh,South
Ramesh Hospitals,General hospital,"Collector Office Rd, Beside Hindu College Grounds, Nagarampalem, Guntur, Andhra Pradesh 522004, India",https://www.google.co.kr/maps/place/Ramesh+Hospitals/data=!4m5!3m4!1s0x3a4a7541dfb7c1e3:0x7ec1d2166ad7d7b8!8m2!3d16.2933727!4d80.4425041?authuser=0&hl=en&rclk=1,16.2933727,80.4425041,Andhra Pradesh,South
Area Government Hospital,Hospital,"R7XM+PHQ, Swarna, Andhra Pradesh 523170, India",https://www.google.co.kr/maps/place/Area+Government+Hospital/data=!4m5!3m4!1s0x3a4a4356ebc3a725:0x1249caeeea58a7d!8m2!3d15.8493469!4d80.2839929?authuser=0&hl=en&rclk=1,15.8493469,80.2839929,Andhra Pradesh,South
Govt Hospital,Hospital,"govt hospital road, Martur, Andhra Pradesh 523301, India",https://www.google.co.kr/maps/place/Govt+Hospital/data=!4m5!3m4!1s0x3a4a61da09c13de9:0x246ef365d11a829a!8m2!3d15.9882045!4d80.1047374?authuser=0&hl=en&rclk=1,15.9882045,80.1047374,Andhra Pradesh,South
Sravani Hospital,Hospital,"Puvada Vari St, Pottur Vari Thota, Guntur, Andhra Pradesh 522001, India",https://www.google.co.kr/maps/place/Sravani+Hospital/data=!4m5!3m4!1s0x3a4a754a4e40ecaf:0x2bacf73cae70c79a!8m2!3d16.29686!4d80.4514638?authuser=0&hl=en&rclk=1,16.29686,80.4514638,Andhra Pradesh,South
Tulasi Multi Speciality Hospital,Private hospital,"5th Lane, GV Thota, Gunturvari Thota, Christian Pet, Kothapeta, Guntur, Andhra Pradesh 522001, India",https://www.google.co.kr/maps/place/Tulasi+Multi+Speciality+Hospital/data=!4m5!3m4!1s0x3a4a754b3caa0d77:0x2d19151d00228298!8m2!3d16.2985278!4d80.4542461?authuser=0&hl=en&rclk=1,16.2985278,80.4542461,Andhra Pradesh,South
KIMS - Saveera Hospital,General hospital,"Office, 1-1348 Near crescent function Hall Opp. to Sakshi, 80 Feet Rd, Anantapur, Andhra Pradesh 515004, India",https://www.google.co.kr/maps/place/KIMS+-+Saveera+Hospital/data=!4m5!3m4!1s0x3bb14a8c7e4c0ef7:0xc37b60fc8a82056f!8m2!3d14.6554881!4d77.584036?authuser=0&hl=en&rclk=1,14.6554881,77.584036,Andhra Pradesh,South
Government Hospital,Hospital,"MRW8+3MQ, Seethampeta, Andhra Pradesh 532443, India",https://www.google.co.kr/maps/place/Government+Hospital/data=!4m5!3m4!1s0x3a3c6270159567e3:0xacd94eeaad512b21!8m2!3d18.6952164!4d83.816725?authuser=0&hl=en&rclk=1,18.6952164,83.816725,Andhra Pradesh,South
Hospital,Hospital,"FV6C+FGH, Janapadu, Andhra Pradesh 522413, India",https://www.google.co.kr/maps/place/Hospital/data=!4m5!3m4!1s0x3a35659c4a2134c7:0xb69904a014c85f8d!8m2!3d16.4611796!4d79.8713491?authuser=0&hl=en&rclk=1,16.4611796,79.8713491,Andhra Pradesh,South
Government General Hospital,Hospital,"8FJQ+PHH, Guntur, Andhra Pradesh 522509, India",https://www.google.co.kr/maps/place/Government+General+Hospital/data=!4m5!3m4!1s0x3a35f57008c8c131:0xb4c30b20017ab76d!8m2!3d16.3318064!4d80.4889773?authuser=0&hl=en&rclk=1,16.3318064,80.4889773,Andhra Pradesh,South
